"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2024-01-21","50.865917","7.142744","92.04","KOLN BONN, GM","  33.9","24","  25.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.8","24"," 15.9"," 25.1","  44.6","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2024-01-22","50.865917","7.142744","92.04","KOLN BONN, GM","  48.9","24","  40.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.5","24"," 22.0"," 28.9","  53.6","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2024-01-23","50.865917","7.142744","92.04","KOLN BONN, GM","  46.2","24","  38.9","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.3","24"," 20.0"," 33.0","  53.6","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2024-01-24","50.865917","7.142744","92.04","KOLN BONN, GM","  52.7","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 17.9","24"," 29.9"," 40.0","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-01-25","50.865917","7.142744","92.04","KOLN BONN, GM","  45.9","24","  41.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.0","24"," 12.0","999.9","  50.0","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-01-26","50.865917","7.142744","92.04","KOLN BONN, GM","  46.8","24","  41.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 26.0"," 35.9","  53.6","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-01-27","50.865917","7.142744","92.04","KOLN BONN, GM","  37.8","24","  30.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.0","24","  7.0","999.9","  48.2","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2024-01-28","50.865917","7.142744","92.04","KOLN BONN, GM","  42.7","24","  29.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.3","24"," 12.0"," 20.0","  51.8","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2024-01-29","50.865917","7.142744","92.04","KOLN BONN, GM","  47.6","24","  36.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24","  9.9","999.9","  55.4","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2024-01-30","50.865917","7.142744","92.04","KOLN BONN, GM","  48.0","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24"," 12.0","999.9","  53.6","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2024-01-31","50.865917","7.142744","92.04","KOLN BONN, GM","  42.6","24","  37.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.9","24","  8.0","999.9","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2024-02-01","50.865917","7.142744","92.04","KOLN BONN, GM","  43.8","24","  38.3","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.7","24"," 13.0","999.9","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2024-02-02","50.865917","7.142744","92.04","KOLN BONN, GM","  44.5","24","  36.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.0","24"," 15.9","999.9","  51.8","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-03","50.865917","7.142744","92.04","KOLN BONN, GM","  49.2","24","  46.5","24","9999.9"," 0","999.9"," 0","  5.8","24"," 11.7","24"," 17.1","999.9","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-04","50.865917","7.142744","92.04","KOLN BONN, GM","  50.6","24","  48.1","24","9999.9"," 0","999.9"," 0","  5.5","24"," 14.5","24"," 21.0"," 29.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2024-02-05","50.865917","7.142744","92.04","KOLN BONN, GM","  51.1","24","  42.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 19.0"," 28.0","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-06","50.865917","7.142744","92.04","KOLN BONN, GM","  51.3","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.4","24"," 21.0"," 33.0","  53.6","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2024-02-07","50.865917","7.142744","92.04","KOLN BONN, GM","  42.4","24","  39.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.2","24"," 18.1","999.9","  51.8","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-08","50.865917","7.142744","92.04","KOLN BONN, GM","  43.2","24","  42.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.0","24","  9.9","999.9","  51.8","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-09","50.865917","7.142744","92.04","KOLN BONN, GM","  51.8","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 12.0","999.9","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2024-02-10","50.865917","7.142744","92.04","KOLN BONN, GM","  50.4","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.1","24","  8.9","999.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-11","50.865917","7.142744","92.04","KOLN BONN, GM","  48.4","24","  44.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24"," 12.0","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2024-02-12","50.865917","7.142744","92.04","KOLN BONN, GM","  45.1","24","  40.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 13.0","999.9","  50.0","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-13","50.865917","7.142744","92.04","KOLN BONN, GM","  42.5","24","  36.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 12.0","999.9","  51.8","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2024-02-14","50.865917","7.142744","92.04","KOLN BONN, GM","  50.6","24","  45.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.7","24"," 13.0","999.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-15","50.865917","7.142744","92.04","KOLN BONN, GM","  55.5","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.5","24"," 13.0","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2024-02-16","50.865917","7.142744","92.04","KOLN BONN, GM","  54.1","24","  49.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.8","24"," 11.1","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2024-02-17","50.865917","7.142744","92.04","KOLN BONN, GM","  50.0","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.3","24","  8.9","999.9","  53.6","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2024-02-18","50.865917","7.142744","92.04","KOLN BONN, GM","  47.3","24","  44.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.9","24"," 17.1"," 27.0","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2024-02-19","50.865917","7.142744","92.04","KOLN BONN, GM","  48.6","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.3","24"," 17.1"," 27.0","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-20","50.865917","7.142744","92.04","KOLN BONN, GM","  46.5","24","  40.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.4","24"," 12.0","999.9","  53.6","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2024-02-21","50.865917","7.142744","92.04","KOLN BONN, GM","  48.1","24","  40.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.0","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2024-02-22","50.865917","7.142744","92.04","KOLN BONN, GM","  50.1","24","  45.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.7","24"," 34.0"," 48.0","  57.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2024-02-23","50.865917","7.142744","92.04","KOLN BONN, GM","  43.5","24","  35.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 18.1"," 28.0","  48.2","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-24","50.865917","7.142744","92.04","KOLN BONN, GM","  41.8","24","  34.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.1","24"," 17.1","999.9","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-02-25","50.865917","7.142744","92.04","KOLN BONN, GM","  44.4","24","  34.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.4","24"," 13.0","999.9","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2024-02-26","50.865917","7.142744","92.04","KOLN BONN, GM","  43.5","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 12.0","999.9","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2024-02-27","50.865917","7.142744","92.04","KOLN BONN, GM","  43.2","24","  38.2","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.6","24"," 13.0","999.9","  51.8","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2024-02-28","50.865917","7.142744","92.04","KOLN BONN, GM","  42.0","24","  35.6","24","9999.9"," 0","999.9"," 0","  5.0","24","  3.2","24","  7.0","999.9","  50.0","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2024-02-29","50.865917","7.142744","92.04","KOLN BONN, GM","  45.1","24","  33.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.9","24"," 12.0","999.9","  55.4","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-01","50.865917","7.142744","92.04","KOLN BONN, GM","  46.2","24","  37.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 15.0","999.9","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2024-03-02","50.865917","7.142744","92.04","KOLN BONN, GM","  50.8","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.5","24"," 15.0","999.9","  57.2","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-03","50.865917","7.142744","92.04","KOLN BONN, GM","  53.2","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.8","24"," 12.0","999.9","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-04","50.865917","7.142744","92.04","KOLN BONN, GM","  46.6","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  6.6","24"," 13.0","999.9","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2024-03-05","50.865917","7.142744","92.04","KOLN BONN, GM","  43.7","24","  41.8","24","9999.9"," 0","999.9"," 0","  3.9","24","  2.4","24","  5.1","999.9","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2024-03-06","50.865917","7.142744","92.04","KOLN BONN, GM","  45.2","24","  39.5","24","9999.9"," 0","999.9"," 0","  4.4","24","  3.2","24","  7.0","999.9","  53.6","*","  37.4","*"," 0.00","I","999.9","100000"
"10513099999","2024-03-07","50.865917","7.142744","92.04","KOLN BONN, GM","  42.4","24","  33.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  7.3","24"," 12.0"," 21.0","  50.0","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-08","50.865917","7.142744","92.04","KOLN BONN, GM","  43.5","24","  30.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.0"," 22.0","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-09","50.865917","7.142744","92.04","KOLN BONN, GM","  49.1","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.8","24"," 13.0","999.9","  59.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2024-03-10","50.865917","7.142744","92.04","KOLN BONN, GM","  52.2","24","  37.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24","  9.9","999.9","  59.0","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-03-11","50.865917","7.142744","92.04","KOLN BONN, GM","  46.3","24","  44.7","24","9999.9"," 0","999.9"," 0","  5.2","24","  5.3","24","  9.9","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2024-03-12","50.865917","7.142744","92.04","KOLN BONN, GM","  46.3","24","  42.0","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.8","24","  8.9","999.9","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2024-03-13","50.865917","7.142744","92.04","KOLN BONN, GM","  50.5","24","  47.9","24","9999.9"," 0","999.9"," 0","  4.8","24","  5.1","24","  8.0","999.9","  55.4","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2024-03-14","50.865917","7.142744","92.04","KOLN BONN, GM","  54.7","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 11.1","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-15","50.865917","7.142744","92.04","KOLN BONN, GM","  54.3","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.8","24"," 15.0"," 22.0","  64.4","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-03-16","50.865917","7.142744","92.04","KOLN BONN, GM","  47.8","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.9","24"," 17.1","999.9","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2024-03-17","50.865917","7.142744","92.04","KOLN BONN, GM","  48.5","24","  40.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24"," 11.1","999.9","  57.2","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2024-03-18","50.865917","7.142744","92.04","KOLN BONN, GM","  51.9","24","  47.2","24","9999.9"," 0","999.9"," 0","  5.9","24","  4.8","24"," 12.0","999.9","  60.8","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2024-03-19","50.865917","7.142744","92.04","KOLN BONN, GM","  52.9","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  7.0","999.9","  64.4","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-20","50.865917","7.142744","92.04","KOLN BONN, GM","  55.4","24","  44.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.8","24","  6.0","999.9","  68.0","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-21","50.865917","7.142744","92.04","KOLN BONN, GM","  50.4","24","  44.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 13.0","999.9","  55.4","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2024-03-22","50.865917","7.142744","92.04","KOLN BONN, GM","  53.5","24","  46.1","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.3","24"," 12.0","999.9","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-03-23","50.865917","7.142744","92.04","KOLN BONN, GM","  42.0","24","  37.9","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.1","24"," 22.9"," 33.0","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2024-03-24","50.865917","7.142744","92.04","KOLN BONN, GM","  43.3","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.4","24"," 24.1"," 35.0","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2024-03-25","50.865917","7.142744","92.04","KOLN BONN, GM","  45.6","24","  33.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 13.0","999.9","  53.6","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2024-03-26","50.865917","7.142744","92.04","KOLN BONN, GM","  47.5","17","  33.9","17","9999.9"," 0","999.9"," 0","  6.2","17","  8.2","17"," 13.0","999.9","  59.0","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2024-03-27","50.865917","7.142744","92.04","KOLN BONN, GM","  49.2","15","  41.5","15","9999.9"," 0","999.9"," 0","  6.2","15","  5.7","15"," 11.1","999.9","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-04-01","50.865917","7.142744","92.04","KOLN BONN, GM","  49.7"," 7","  42.8"," 7","9999.9"," 0","999.9"," 0","  6.2"," 7","  7.7"," 7","  9.9","999.9","  51.8","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2024-04-02","50.865917","7.142744","92.04","KOLN BONN, GM","  47.3"," 8","  41.9"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  6.0"," 8","  7.0","999.9","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2024-04-03","50.865917","7.142744","92.04","KOLN BONN, GM","  51.6","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 15.0"," 27.0","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2024-04-04","50.865917","7.142744","92.04","KOLN BONN, GM","  53.5","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.9","24"," 19.0","999.9","  59.0","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2024-04-05","50.865917","7.142744","92.04","KOLN BONN, GM","  59.2","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 18.1"," 29.9","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2024-04-06","50.865917","7.142744","92.04","KOLN BONN, GM","  67.6","24","  49.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 17.1","999.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"10513099999","2024-04-07","50.865917","7.142744","92.04","KOLN BONN, GM","  66.4","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.0","24"," 15.0","999.9","  73.4","*","  57.2","*","99.99"," ","999.9","010000"
"10513099999","2024-04-08","50.865917","7.142744","92.04","KOLN BONN, GM","  63.1","24","  51.9","24","9999.9"," 0","999.9"," 0","  5.8","24","  4.8","24","  9.9","999.9","  75.2","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2024-04-09","50.865917","7.142744","92.04","KOLN BONN, GM","  56.2","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.8","24"," 19.0"," 28.9","  69.8","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2024-04-10","50.865917","7.142744","92.04","KOLN BONN, GM","  50.8","24","  39.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 11.1","999.9","  60.8","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2024-04-11","50.865917","7.142744","92.04","KOLN BONN, GM","  54.1","24","  44.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  9.9","999.9","  64.4","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2024-04-12","50.865917","7.142744","92.04","KOLN BONN, GM","  58.9","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24","  8.9","999.9","  68.0","*","  53.6","*"," 0.00","I","999.9","000000"
"10513099999","2024-04-13","50.865917","7.142744","92.04","KOLN BONN, GM","  65.1","24","  53.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 14.0","999.9","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2024-04-14","50.865917","7.142744","92.04","KOLN BONN, GM","  58.1","24","  45.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 15.0","999.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2024-04-15","50.865917","7.142744","92.04","KOLN BONN, GM","  47.9","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 38.1"," 61.0","  57.2","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2024-04-16","50.865917","7.142744","92.04","KOLN BONN, GM","  44.3","24","  40.5","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.7","24"," 26.0"," 35.9","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2024-04-17","50.865917","7.142744","92.04","KOLN BONN, GM","  42.7","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.4","24"," 15.9","999.9","  48.2","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2024-04-18","50.865917","7.142744","92.04","KOLN BONN, GM","  45.3","24","  37.5","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.6","24"," 13.0","999.9","  53.6","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2024-04-19","50.865917","7.142744","92.04","KOLN BONN, GM","  44.8","24","  41.0","24","9999.9"," 0","999.9"," 0","  5.9","24"," 12.9","24"," 21.0"," 32.1","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2024-04-20","50.865917","7.142744","92.04","KOLN BONN, GM","  44.0","24","  39.9","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.0","24"," 17.1"," 27.0","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2024-04-21","50.865917","7.142744","92.04","KOLN BONN, GM","  40.6","24","  32.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 21.0"," 28.0","  48.2","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2024-04-22","50.865917","7.142744","92.04","KOLN BONN, GM","  39.4","24","  31.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24"," 14.0","999.9","  50.0","*","  28.4","*","99.99"," ","999.9","010000"
"10513099999","2024-04-23","50.865917","7.142744","92.04","KOLN BONN, GM","  41.5","24","  29.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24"," 11.1","999.9","  50.0","*","  28.4","*","99.99"," ","999.9","010000"
