"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2025-01-24","50.865917","7.142744","92.04","KOLN BONN, GM","  46.1","24","  39.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.3","24"," 15.9"," 25.1","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2025-01-25","50.865917","7.142744","92.04","KOLN BONN, GM","  48.6","24","  43.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.2","24"," 18.1"," 22.9","  55.4","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2025-01-26","50.865917","7.142744","92.04","KOLN BONN, GM","  40.9","24","  36.8","24","9999.9"," 0","999.9"," 0","  5.3","24","  8.5","24"," 17.1","999.9","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2025-01-27","50.865917","7.142744","92.04","KOLN BONN, GM","  50.0","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.4","24"," 19.0"," 28.9","  53.6","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2025-01-28","50.865917","7.142744","92.04","KOLN BONN, GM","  46.7","24","  38.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.0","24"," 17.1","999.9","  50.0","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2025-01-29","50.865917","7.142744","92.04","KOLN BONN, GM","  45.2","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 21.0"," 22.9","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2025-01-30","50.865917","7.142744","92.04","KOLN BONN, GM","  42.1","24","  40.5","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.4","24"," 13.0","999.9","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2025-01-31","50.865917","7.142744","92.04","KOLN BONN, GM","  37.2","24","  32.8","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.1","24","  6.0","999.9","  44.6","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-01","50.865917","7.142744","92.04","KOLN BONN, GM","  32.2","24","  26.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.6","24","  8.0","999.9","  42.8","*","  23.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-02","50.865917","7.142744","92.04","KOLN BONN, GM","  32.4","24","  25.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24","  8.0","999.9","  42.8","*","  23.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-03","50.865917","7.142744","92.04","KOLN BONN, GM","  33.3","24","  27.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24","  7.0","999.9","  44.6","*","  21.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-04","50.865917","7.142744","92.04","KOLN BONN, GM","  31.0","24","  27.3","24","9999.9"," 0","999.9"," 0","  5.6","24","  8.7","24"," 12.0","999.9","  33.8","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-05","50.865917","7.142744","92.04","KOLN BONN, GM","  35.5","24","  34.0","24","9999.9"," 0","999.9"," 0","  2.4","24","  2.3","24","  5.1","999.9","  39.2","*","  30.2","*","99.99"," ","999.9","110000"
"10513099999","2025-02-06","50.865917","7.142744","92.04","KOLN BONN, GM","  38.4","24","  34.9","24","9999.9"," 0","999.9"," 0","  5.1","24","  3.1","24","  7.0","999.9","  42.8","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2025-02-07","50.865917","7.142744","92.04","KOLN BONN, GM","  39.0","24","  29.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.9","24"," 12.0"," 27.0","  41.0","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-08","50.865917","7.142744","92.04","KOLN BONN, GM","  40.2","24","  28.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24"," 15.0","999.9","  48.2","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-09","50.865917","7.142744","92.04","KOLN BONN, GM","  35.1","24","  29.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.6","24","  5.1","999.9","  44.6","*","  26.6","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-10","50.865917","7.142744","92.04","KOLN BONN, GM","  37.6","24","  30.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  5.3","24"," 11.1"," 19.0","  42.8","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2025-02-11","50.865917","7.142744","92.04","KOLN BONN, GM","  40.6","23","  33.4","23","9999.9"," 0","999.9"," 0","  6.2","23","  7.4","23"," 13.0","999.9","  42.8","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-12","50.865917","7.142744","92.04","KOLN BONN, GM","  39.0","24","  32.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.2","24","  6.0","999.9","  44.6","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2025-02-13","50.865917","7.142744","92.04","KOLN BONN, GM","  34.3","24","  31.2","24","9999.9"," 0","999.9"," 0","  3.2","24","  4.9","24","  9.9","999.9","  37.4","*","  28.4","*","99.99"," ","999.9","011000"
"10513099999","2025-02-14","50.865917","7.142744","92.04","KOLN BONN, GM","  32.7","24","  29.2","24","9999.9"," 0","999.9"," 0","  4.2","24","  3.2","24","  7.0","999.9","  37.4","*","  30.2","*","99.99"," ","999.9","001000"
"10513099999","2025-02-15","50.865917","7.142744","92.04","KOLN BONN, GM","  33.4","24","  24.0","24","9999.9"," 0","999.9"," 0","  5.8","24","  3.9","24","  8.9","999.9","  35.6","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-16","50.865917","7.142744","92.04","KOLN BONN, GM","  33.1","24","  20.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24","  9.9","999.9","  39.2","*","  26.6","*","99.99"," ","999.9","001000"
"10513099999","2025-02-17","50.865917","7.142744","92.04","KOLN BONN, GM","  29.8","24","  18.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  8.0","999.9","  39.2","*","  23.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-18","50.865917","7.142744","92.04","KOLN BONN, GM","  30.8","24","  17.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.7","24"," 12.0","999.9","  39.2","*","  23.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-19","50.865917","7.142744","92.04","KOLN BONN, GM","  34.9","24","  16.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.9","24"," 18.1","999.9","  41.0","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-20","50.865917","7.142744","92.04","KOLN BONN, GM","  44.0","23","  32.9","23","9999.9"," 0","999.9"," 0","  6.2","23","  8.6","23"," 14.0","999.9","  51.8","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2025-02-21","50.865917","7.142744","92.04","KOLN BONN, GM","  53.4","24","  46.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.7","24"," 12.0","999.9","  60.8","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2025-02-22","50.865917","7.142744","92.04","KOLN BONN, GM","  53.2","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 13.0","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2025-02-23","50.865917","7.142744","92.04","KOLN BONN, GM","  51.3","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24","  9.9","999.9","  59.0","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-02-24","50.865917","7.142744","92.04","KOLN BONN, GM","  51.7","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.0","24","  8.4","24"," 15.0","999.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2025-02-25","50.865917","7.142744","92.04","KOLN BONN, GM","  47.7","24","  42.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  8.9","999.9","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2025-02-26","50.865917","7.142744","92.04","KOLN BONN, GM","  44.9","24","  38.1","24","9999.9"," 0","999.9"," 0","  5.8","24","  7.7","24"," 15.9","999.9","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2025-02-27","50.865917","7.142744","92.04","KOLN BONN, GM","  42.0","24","  36.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.4","24"," 19.0","999.9","  50.0","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2025-02-28","50.865917","7.142744","92.04","KOLN BONN, GM","  37.4","17","  36.2","17","9999.9"," 0","999.9"," 0","  4.5","17","  3.8","17","  8.9","999.9","  42.8","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2025-03-01","50.865917","7.142744","92.04","KOLN BONN, GM","  37.0","24","  32.9","24","9999.9"," 0","999.9"," 0","  5.4","24","  3.5","24","  8.9","999.9","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-02","50.865917","7.142744","92.04","KOLN BONN, GM","  38.9","24","  29.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.9","24","  8.0","999.9","  51.8","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-03","50.865917","7.142744","92.04","KOLN BONN, GM","  39.3","24","  26.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.7","24","  6.0","999.9","  55.4","*","  24.8","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-04","50.865917","7.142744","92.04","KOLN BONN, GM","  40.1","24","  25.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.0","24","  6.0","999.9","  59.0","*","  26.6","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-05","50.865917","7.142744","92.04","KOLN BONN, GM","  44.8","24","  26.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  8.9","999.9","  62.6","*","  24.8","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-06","50.865917","7.142744","92.04","KOLN BONN, GM","  50.9","24","  31.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.5","24"," 11.1","999.9","  68.0","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-07","50.865917","7.142744","92.04","KOLN BONN, GM","  52.9","24","  34.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.0","24","  8.0","999.9","  68.0","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-08","50.865917","7.142744","92.04","KOLN BONN, GM","  50.5","24","  32.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24"," 11.1","999.9","  68.0","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-09","50.865917","7.142744","92.04","KOLN BONN, GM","  51.0","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.3","24","  8.0","999.9","  68.0","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-10","50.865917","7.142744","92.04","KOLN BONN, GM","  49.0","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24","  6.0","999.9","  66.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-11","50.865917","7.142744","92.04","KOLN BONN, GM","  40.1","24","  36.1","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.6","24"," 11.1","999.9","  46.4","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2025-03-12","50.865917","7.142744","92.04","KOLN BONN, GM","  38.5","24","  32.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.6","24","  5.1","999.9","  44.6","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-13","50.865917","7.142744","92.04","KOLN BONN, GM","  37.3","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.1","24","  8.0","999.9","  44.6","*","  28.4","*","99.99"," ","999.9","010000"
"10513099999","2025-03-14","50.865917","7.142744","92.04","KOLN BONN, GM","  38.9","24","  30.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.6","24","  9.9","999.9","  44.6","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2025-03-15","50.865917","7.142744","92.04","KOLN BONN, GM","  41.5","24","  29.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 17.1","999.9","  50.0","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-16","50.865917","7.142744","92.04","KOLN BONN, GM","  40.5","24","  27.7","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.1","24"," 12.0"," 15.9","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-17","50.865917","7.142744","92.04","KOLN BONN, GM","  40.9","24","  25.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24","  9.9","999.9","  51.8","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2025-03-18","50.865917","7.142744","92.04","KOLN BONN, GM","  41.2","24","  15.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 17.1","999.9","  53.6","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-19","50.865917","7.142744","92.04","KOLN BONN, GM","  49.5","24","  25.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24","  9.9","999.9","  64.4","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-20","50.865917","7.142744","92.04","KOLN BONN, GM","  53.3","24","  35.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.4","24","  7.0","999.9","  68.0","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-21","50.865917","7.142744","92.04","KOLN BONN, GM","  60.0","24","  38.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 17.1","999.9","  71.6","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-22","50.865917","7.142744","92.04","KOLN BONN, GM","  59.2","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 13.0","999.9","  68.0","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2025-03-23","50.865917","7.142744","92.04","KOLN BONN, GM","  53.1","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.4","24","  8.0","999.9","  60.8","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2025-03-24","50.865917","7.142744","92.04","KOLN BONN, GM","  51.2","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.5","24"," 12.0","999.9","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-25","50.865917","7.142744","92.04","KOLN BONN, GM","  48.2","24","  41.1","24","9999.9"," 0","999.9"," 0","  4.2","24","  6.7","24"," 11.1","999.9","  57.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2025-03-26","50.865917","7.142744","92.04","KOLN BONN, GM","  47.3","23","  40.1","23","9999.9"," 0","999.9"," 0","  5.7","23","  6.2","23","  9.9","999.9","  51.8","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-27","50.865917","7.142744","92.04","KOLN BONN, GM","  46.6","21","  35.3","21","9999.9"," 0","999.9"," 0","  6.2","21","  3.5","21","  5.1","999.9","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-28","50.865917","7.142744","92.04","KOLN BONN, GM","  52.5","20","  38.0","20","9999.9"," 0","999.9"," 0","  6.2","20","  5.9","20"," 15.0","999.9","  64.4","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-29","50.865917","7.142744","92.04","KOLN BONN, GM","  49.5","24","  36.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 12.0","999.9","  57.2","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-03-30","50.865917","7.142744","92.04","KOLN BONN, GM","  48.0","24","  37.6","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.5","24"," 22.0"," 28.0","  57.2","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2025-03-31","50.865917","7.142744","92.04","KOLN BONN, GM","  47.8","24","  34.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.6","24"," 14.0"," 17.1","  55.4","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-01","50.865917","7.142744","92.04","KOLN BONN, GM","  46.1","24","  32.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 15.0"," 24.1","  57.2","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-02","50.865917","7.142744","92.04","KOLN BONN, GM","  53.9","24","  36.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.5","24"," 18.1"," 28.0","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-03","50.865917","7.142744","92.04","KOLN BONN, GM","  59.6","24","  37.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.6","24"," 15.0","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-04","50.865917","7.142744","92.04","KOLN BONN, GM","  59.8","24","  38.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.7","24","  9.9","999.9","  75.2","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-05","50.865917","7.142744","92.04","KOLN BONN, GM","  53.8","24","  37.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.5","24"," 17.1","999.9","  68.0","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-06","50.865917","7.142744","92.04","KOLN BONN, GM","  46.1","24","  21.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.2","24"," 13.0","999.9","  55.4","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-07","50.865917","7.142744","92.04","KOLN BONN, GM","  45.5","24","  25.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.1","24"," 14.0"," 22.9","  57.2","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-08","50.865917","7.142744","92.04","KOLN BONN, GM","  49.4","24","  29.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  7.0","999.9","  64.4","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-09","50.865917","7.142744","92.04","KOLN BONN, GM","  49.5","24","  35.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.0","24"," 14.0"," 21.0","  62.6","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-10","50.865917","7.142744","92.04","KOLN BONN, GM","  46.9","24","  37.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  8.9","999.9","  55.4","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-11","50.865917","7.142744","92.04","KOLN BONN, GM","  49.6","24","  37.9","24","9999.9"," 0","999.9"," 0","  6.0","24","  3.7","24","  8.9","999.9","  64.4","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-12","50.865917","7.142744","92.04","KOLN BONN, GM","  58.9","24","  39.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.5","24"," 15.0","999.9","  75.2","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-13","50.865917","7.142744","92.04","KOLN BONN, GM","  59.5","24","  49.2","24","9999.9"," 0","999.9"," 0","  6.1","24","  8.2","24"," 14.0"," 20.0","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2025-04-14","50.865917","7.142744","92.04","KOLN BONN, GM","  58.2","24","  44.7","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.3","24","  8.0","999.9","  69.8","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-15","50.865917","7.142744","92.04","KOLN BONN, GM","  56.7","24","  49.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.6","24"," 14.0","999.9","  71.6","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2025-04-16","50.865917","7.142744","92.04","KOLN BONN, GM","  51.6","24","  47.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  5.5","24"," 13.0","999.9","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2025-04-17","50.865917","7.142744","92.04","KOLN BONN, GM","  47.8","24","  42.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.9","24"," 14.0","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2025-04-18","50.865917","7.142744","92.04","KOLN BONN, GM","  47.1","24","  43.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.3","24","  8.0","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2025-04-19","50.865917","7.142744","92.04","KOLN BONN, GM","  52.8","24","  43.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  7.0","999.9","  62.6","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2025-04-20","50.865917","7.142744","92.04","KOLN BONN, GM","  54.6","24","  46.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  3.3","24"," 18.1","999.9","  71.6","*","  39.2","*","99.99"," ","999.9","010110"
